label,problem,algorithm,mode,variation,dvl_fraction,m,problem_k,max_evaluations,seed,cpu_time_seconds,model_training_time,real_evaluation_time,objective_calls,dvl_evaluations,moea_evaluations,sample_size,estimated_points,population_size_final,hypervolume,status,error_message
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,44,67.73936617898289,63.26230059401132,0.05606910490314476,1000,250,750,125,125,144,0.99612,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,46,4.556256885000039,0.0,0.046783721045358106,1000,0,1000,0,0,210,0.98473,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,42,138.75215623999247,135.14569458123879,0.05460266367299482,1000,500,500,280,220,189,0.99462,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,45,67.75871153600747,63.53195579213207,0.05252264576847665,1000,250,750,125,125,155,0.99795,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,43,135.2783648170007,131.79326263041003,0.04787198765552603,1000,500,500,280,220,195,0.99333,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,47,4.2886186160030775,0.0,0.049329860805300996,1000,0,1000,0,0,212,0.98379,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,42,169.6159239000117,167.9576467059378,0.048325423151254654,1000,750,250,530,220,131,0.99386,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,43,166.20672824102803,164.0064890459471,0.04996626966749318,1000,750,250,530,220,130,0.99151,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,44,133.68033977001323,130.46622339214082,0.04746889884700067,1000,500,500,280,220,196,0.9946,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,46,67.00991391201387,62.844718631124124,0.048472613823832944,1000,250,750,125,125,145,0.99205,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,48,4.306109308003215,0.0,0.046807491045910865,1000,0,1000,0,0,215,0.99376,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,47,67.31815099398955,62.927129662857624,0.049087237974163145,1000,250,750,125,125,150,0.99106,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,45,138.97894346699468,135.29237152193673,0.05299280586768873,1000,500,500,280,220,200,0.99271,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,49,4.453644738998264,0.0,0.04866805995698087,1000,0,1000,0,0,119,0.98827,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,44,164.59065230598208,162.44955516976188,0.04863688358454965,1000,750,250,530,220,116,0.99081,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,48,64.80667275300948,60.57130870214314,0.051370877772569656,1000,250,750,125,125,150,0.99818,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,45,168.68646603098023,166.39998014309094,0.039324193057836965,1000,750,250,530,220,117,0.99223,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,50,4.267174417997012,0.0,0.047082031931495294,1000,0,1000,0,0,215,0.99002,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,46,139.65697529900353,136.14672645306564,0.04808258338016458,1000,500,500,280,220,187,0.99506,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,49,67.12636538999504,62.66218298888998,0.04989769886014983,1000,250,750,125,125,152,0.99409,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,51,3.9555974270042498,0.0,0.04742074746172875,1000,0,1000,0,0,220,0.99712,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,46,167.02530604597996,164.8033492011309,0.04795325602754019,1000,750,250,530,220,125,0.9926500000000001,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,47,139.91381607099902,136.0867808808689,0.05433499303762801,1000,500,500,280,220,190,0.99185,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,50,67.82727504300419,63.49799239184358,0.05053865766967647,1000,250,750,125,125,156,0.99867,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,47,163.66579664801247,161.9246884791355,0.05196902056923136,1000,750,250,530,220,127,0.98976,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,52,4.170847330999095,0.0,0.051781130488961935,1000,0,1000,0,0,168,0.89962,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,48,138.60293284099316,136.30254676906043,0.04498718638205901,1000,500,500,280,220,188,0.99465,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,48,164.9044872020022,162.55614612202044,0.058660972863435745,1000,750,250,530,220,122,0.99157,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,51,68.95081350998953,64.66445019305684,0.06786903296597302,1000,250,750,125,125,153,0.9984700000000001,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,49,139.0497156129859,135.58968320686836,0.05013810977106914,1000,500,500,280,220,191,0.99205,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,53,4.202500887011411,0.0,0.04702818352961913,1000,0,1000,0,0,193,0.9133,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,52,64.67976041897782,60.02160084393108,0.04791608700179495,1000,250,750,125,125,156,0.99374,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,54,4.137139899976319,0.0,0.04810996091691777,1000,0,1000,0,0,190,0.87899,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,49,169.77575224201428,167.53977194975596,0.0532424024422653,1000,750,250,530,220,130,0.99135,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,50,137.5829534889781,134.0624639627349,0.0489570893405471,1000,500,500,280,220,189,0.99529,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,50,164.93453620700166,162.7906448849244,0.04872370988596231,1000,750,250,530,220,115,0.98966,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,51,134.5679498919926,132.23810317000607,0.04301395482616499,1000,500,500,280,220,184,0.99436,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,53,67.71540608801297,63.3359268498898,0.05010960085201077,1000,250,750,125,125,141,0.99543,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,55,3.378026221995242,0.0,0.043375749432016164,1000,0,1000,0,0,220,0.98468,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,54,66.64253086599638,62.16452308910084,0.05769515087013133,1000,250,750,125,125,159,0.99662,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,51,168.90760339601547,166.8882703759591,0.04756654932862148,1000,750,250,530,220,126,0.99198,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,52,135.88821223302511,132.77372231104528,0.05122109004878439,1000,500,500,280,220,187,0.99019,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,56,4.409488894016249,0.0,0.04694337141700089,1000,0,1000,0,0,179,0.91005,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,52,166.0529833449982,163.77761415901477,0.03569774958305061,1000,750,250,530,220,123,0.98966,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,55,68.11609734498779,63.68627857894171,0.051410576881607994,1000,250,750,125,125,147,0.99417,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,57,3.7698677459848113,0.0,0.046814836270641536,1000,0,1000,0,0,220,0.98255,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,53,138.21185537899146,134.61143939083559,0.04986642560106702,1000,500,500,280,220,199,0.99603,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,53,166.46462553201127,164.2701365770772,0.04788785727578215,1000,750,250,530,220,123,0.9926099999999999,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,56,67.35886768097407,63.05066562705906,0.048823931196238846,1000,250,750,125,125,148,0.99428,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,54,137.11493554597837,133.59037213912234,0.048999421793268993,1000,500,500,280,220,176,0.9916900000000001,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,58,4.249558949988568,0.0,0.047287305671488866,1000,0,1000,0,0,207,0.9842099999999999,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,57,66.14126093900995,61.788775839988375,0.05069583570002578,1000,250,750,125,125,146,0.9962599999999999,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,54,168.3693325649947,166.0635121729283,0.05580915656173602,1000,750,250,530,220,129,0.99119,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,55,134.58969804801745,130.93822776325396,0.06812300573801622,1000,500,500,280,220,190,0.99708,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,59,4.564282883016858,0.0,0.04835738439578563,1000,0,1000,0,0,119,0.99827,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,55,163.61286209200625,161.39830672802054,0.04884373504319228,1000,750,250,530,220,122,0.9915799999999999,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,58,67.19021048498689,63.01646003025235,0.047876303462544456,1000,250,750,125,125,153,0.99623,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,60,4.469957561988849,0.0,0.04776944234617986,1000,0,1000,0,0,119,0.9829200000000001,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,56,136.38614783302182,132.8528890319576,0.04844350783969276,1000,500,500,280,220,187,0.99436,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,56,164.04007218498737,161.83684883010574,0.04917041939916089,1000,750,250,530,220,127,0.99258,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,pure_moea,pure_moea,0.0,10,3,1000,61,2.2045055430207867,0.0,0.026087020203704014,1000,0,1000,0,0,220,0.97784,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,59,66.9162911149906,62.688230204046704,0.04810855770483613,1000,250,750,125,125,148,0.99651,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,57,139.5054506539891,136.04310736741172,0.048428938374854624,1000,500,500,280,220,181,0.99227,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,60,66.46705320500769,62.18587217471213,0.04898877057712525,1000,250,750,125,125,152,0.99363,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,42,0.7820920209924225,0.0,0.07234276464441791,1500,0,1500,0,0,67,0.87276,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,57,167.0777690249961,164.87718404078623,0.04904176396667026,1000,750,250,530,220,112,0.99135,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,58,140.39115643600235,136.57800180034246,0.054397949046688154,1000,500,500,280,220,192,0.9926,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_25,0.25,10,3,1000,61,61.25603095898987,56.88321542888298,0.04470076473080553,1000,250,750,125,125,155,0.99478,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,43,0.8216160910087638,0.0,0.0750892634387128,1500,0,1500,0,0,80,0.88366,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,59,137.28636472200742,133.6573280452867,0.05134972199448384,1000,500,500,280,220,204,0.99515,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,58,169.88466755099944,167.64583150285762,0.04829478109604679,1000,750,250,530,220,121,0.99085,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,59,163.94281774401315,161.614468818123,0.055320518324151635,1000,750,250,530,220,130,0.98993,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,44,0.8019786780059803,0.0,0.0753691446443554,1500,0,1500,0,0,53,0.75829,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,60,139.98286629200447,136.58434328460135,0.0491638490348123,1000,500,500,280,220,182,0.98933,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_50,0.5,10,3,1000,61,135.08494222100126,131.4527638432628,0.05523846813593991,1000,500,500,280,220,191,0.99126,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,60,168.81923993799137,166.57817587908357,0.043401317816460505,1000,750,250,530,220,128,0.99219,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,42,103.47308041198994,102.68691805310664,0.07730283786077052,1500,375,1125,188,187,80,0.91233,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,45,0.8081011079775635,0.0,0.07631596445571631,1500,0,1500,0,0,81,0.87174,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,43,103.35650181400706,102.56092426733812,0.07701044745044783,1500,375,1125,188,187,89,0.9083299999999999,success,
DTLZ4_m10_e1000,DTLZ4,NSGAIII,dvl_framework,dvl_75,0.75,10,3,1000,61,169.80933845200343,167.48500917601632,0.04786531999707222,1000,750,250,530,220,130,0.99306,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,46,0.7860435539914761,0.0,0.07350438239518553,1500,0,1500,0,0,71,0.87672,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,44,101.47094402401126,100.69054222101113,0.07492201993591152,1500,375,1125,188,187,88,0.91505,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_50,0.5,10,3,1500,42,168.5148703439918,167.75579146904056,0.07144447675091214,1500,750,750,530,220,69,0.89909,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_75,0.75,10,3,1500,42,167.63999766399502,167.07922763505485,0.07620331659563817,1500,1125,375,905,220,69,0.95183,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,47,0.8072416219802108,0.0,0.075047498306958,1500,0,1500,0,0,79,0.90031,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_75,0.75,10,3,1500,43,161.99786785797914,161.5438971701078,0.04862169217085466,1500,1125,375,905,220,62,0.91048,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_50,0.5,10,3,1500,43,166.296619071014,165.5763197672204,0.08123889085254632,1500,750,750,530,220,71,0.91051,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,45,105.1412342650001,104.34284832104458,0.07711368400487117,1500,375,1125,188,187,101,0.91099,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,48,0.8350930709857494,0.0,0.07771938390214927,1500,0,1500,0,0,66,0.87128,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_50,0.5,10,3,1500,44,164.0820360039943,163.31469643500168,0.08535049317288212,1500,750,750,530,220,88,0.89566,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,46,104.64348088399856,103.87384217727231,0.07453918887767941,1500,375,1125,188,187,80,0.90631,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_75,0.75,10,3,1500,44,166.04044809000334,165.49486269213958,0.053650908754207194,1500,1125,375,905,220,62,0.9264599999999998,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,49,0.8049571799929254,0.0,0.07493502699071541,1500,0,1500,0,0,70,0.772,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_50,0.5,10,3,1500,45,166.88971105701057,166.2310988328827,0.07241834094747901,1500,750,750,530,220,68,0.86976,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,47,104.41803507201257,103.62643333288725,0.07700964604737237,1500,375,1125,188,187,77,0.91933,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_75,0.75,10,3,1500,45,165.42443163500866,164.80536935900454,0.07516180168022402,1500,1125,375,905,220,70,0.9504,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,50,0.7950535109848715,0.0,0.07532441927469335,1500,0,1500,0,0,48,0.75608,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,48,102.64624292301596,101.87585193585255,0.0749637677508872,1500,375,1125,188,187,73,0.87823,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_50,0.5,10,3,1500,46,165.0430190289917,164.3542662068503,0.07448455202393234,1500,750,750,530,220,75,0.91341,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_75,0.75,10,3,1500,46,166.42042230599327,165.8634237490478,0.055066723783966154,1500,1125,375,905,220,62,0.89741,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,51,0.7860384420200717,0.0,0.07342931083985604,1500,0,1500,0,0,65,0.84198,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_50,0.5,10,3,1500,47,166.91651923500467,166.21919239102863,0.07529153913492337,1500,750,750,530,220,71,0.88226,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_75,0.75,10,3,1500,47,168.18139372198493,167.54426145594334,0.08710080364835449,1500,1125,375,905,220,66,0.91952,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,49,102.69457879697438,101.90938650790486,0.07465242623584345,1500,375,1125,188,187,88,0.89486,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,52,0.7895918480062392,0.0,0.07392239634646103,1500,0,1500,0,0,77,0.8702999999999999,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,50,103.52751383499708,102.75451052910648,0.07496523149893619,1500,375,1125,188,187,82,0.89854,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_50,0.5,10,3,1500,48,164.62423521198798,163.91562307073036,0.07677054655505344,1500,750,750,530,220,82,0.92873,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_75,0.75,10,3,1500,48,169.1126770930132,168.52182442700723,0.06642322181141935,1500,1125,375,905,220,65,0.88443,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,53,0.7914536479802337,0.0,0.07362754020141438,1500,0,1500,0,0,73,0.84543,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,51,98.26057324500289,97.48288086612592,0.07542745120008476,1500,375,1125,188,187,90,0.91398,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_50,0.5,10,3,1500,49,166.3936896850064,165.6771620932559,0.0743420606595464,1500,750,750,530,220,78,0.87549,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_75,0.75,10,3,1500,49,172.67187114298576,172.11571258999174,0.07597487574093975,1500,1125,375,905,220,77,0.9322,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,54,0.7902850160025991,0.0,0.07335251162294298,1500,0,1500,0,0,68,0.85608,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,52,104.38343295900268,103.56999304279452,0.07952319452306256,1500,375,1125,188,187,78,0.9030599999999999,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_50,0.5,10,3,1500,50,170.12425056498614,169.44407176811364,0.07223408366553485,1500,750,750,530,220,86,0.92904,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_75,0.75,10,3,1500,50,162.9881528650003,162.48862804516102,0.05276571604190394,1500,1125,375,905,220,68,0.95478,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,55,0.8045208489929792,0.0,0.07407755553140305,1500,0,1500,0,0,78,0.88371,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,53,106.06135636000545,105.37064758778433,0.0644273420330137,1500,375,1125,188,187,70,0.86965,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_50,0.5,10,3,1500,51,168.85932600300293,168.15650414983975,0.07582079057465307,1500,750,750,530,220,82,0.92464,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_75,0.75,10,3,1500,51,170.43474765497376,169.89136649708962,0.0776817062869668,1500,1125,375,905,220,71,0.92621,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,56,0.7928487789758947,0.0,0.07483046877314337,1500,0,1500,0,0,75,0.90304,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,54,107.53351748301066,106.75628586526727,0.07461853278800845,1500,375,1125,188,187,84,0.90712,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_50,0.5,10,3,1500,52,169.3370866710029,168.64505383107462,0.07454159966437146,1500,750,750,530,220,69,0.89272,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_75,0.75,10,3,1500,52,169.34272461998626,168.80316521745408,0.0729878690035548,1500,1125,375,905,220,76,0.88989,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,57,0.846429633005755,0.0,0.07690114362048917,1500,0,1500,0,0,62,0.75626,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,55,105.87713995299418,105.37638775113737,0.046391034236876294,1500,375,1125,188,187,76,0.90206,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_50,0.5,10,3,1500,53,172.5359700389963,171.8378353191074,0.0758446722466033,1500,750,750,530,220,81,0.93794,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_75,0.75,10,3,1500,53,171.7871285029978,171.2520258507575,0.07282657781615853,1500,1125,375,905,220,78,0.97036,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,58,0.7807109040149953,0.0,0.07313327808515169,1500,0,1500,0,0,80,0.87659,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_50,0.5,10,3,1500,54,170.08106203802163,169.32094912492903,0.07496607361827046,1500,750,750,530,220,67,0.87383,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,56,106.05401121699833,105.2693740130635,0.07546820907737128,1500,375,1125,188,187,85,0.92054,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_75,0.75,10,3,1500,54,169.98326638698927,169.37327065505087,0.08237347536487505,1500,1125,375,905,220,69,0.91527,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,59,0.8062421420181636,0.0,0.07430794165702537,1500,0,1500,0,0,83,0.88966,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,57,103.29107294298592,102.44914263981627,0.0797455784631893,1500,375,1125,188,187,88,0.88647,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_50,0.5,10,3,1500,55,170.6829664199904,169.98539343106677,0.08495622675400227,1500,750,750,530,220,77,0.88374,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_75,0.75,10,3,1500,55,167.54201320398715,167.00066482982947,0.07481931202346459,1500,1125,375,905,220,74,0.9141,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,pure_moea,pure_moea,0.0,10,3,1500,60,0.7858894689998124,0.0,0.07349375673220493,1500,0,1500,0,0,71,0.85167,success,
DTLZ4_m10_e1500,DTLZ4,MOEAD,dvl_framework,dvl_25,0.25,10,3,1500,58,104.28976125799818,103.5102572942269,0.07460356649244204,1500,375,1125,188,187,92,0.89691,success,
